timestamp,open,high,low,close,volume
2025-01-25 00:00:00,3.1008,3.136,3.0784,3.1145,47624505.0
2025-01-25 12:00:00,3.1145,3.1446,3.1031,3.108,51865352.0
2025-01-26 00:00:00,3.1079,3.1443,3.105,3.1303,50646807.0
2025-01-26 12:00:00,3.1303,3.1375,3.0115,3.0223,78291006.0
2025-01-27 00:00:00,3.0222,3.0394,2.6559,2.7886,401875163.0
2025-01-27 12:00:00,2.7886,3.0587,2.77,3.0552,258181011.0
2025-01-28 00:00:00,3.0552,3.1509,3.0062,3.137,150471485.0
2025-01-28 12:00:00,3.1371,3.214,3.0124,3.0572,218999301.0
2025-01-29 00:00:00,3.0572,3.1296,3.0551,3.0867,77255422.0
2025-01-29 12:00:00,3.0867,3.1363,2.9673,3.0683,177501233.0
2025-01-30 00:00:00,3.0683,3.1356,3.0466,3.102,77566402.0
2025-01-30 12:00:00,3.102,3.1544,3.0828,3.1276,95576912.0
2025-01-31 00:00:00,3.1276,3.1333,3.0588,3.0983,69238784.0
2025-01-31 12:00:00,3.0982,3.1148,3.003,3.0361,92996538.0
2025-02-01 00:00:00,3.0361,3.0727,2.9466,2.9947,67886086.0
2025-02-01 12:00:00,2.9947,3.0083,2.8281,2.8778,105715318.0
2025-02-02 00:00:00,2.8779,2.9559,2.7823,2.7871,136381220.0
2025-02-02 12:00:00,2.7871,2.8501,2.4603,2.58,547707792.0
2025-02-03 00:00:00,2.5801,2.5813,1.7711,2.372,1235568959.0
2025-02-03 12:00:00,2.372,2.7814,2.2067,2.7001,631190013.0
2025-02-04 00:00:00,2.7,2.7874,2.472,2.5903,311601849.0
2025-02-04 12:00:00,2.5903,2.7105,2.4209,2.5274,309951116.0
2025-02-05 00:00:00,2.5275,2.5646,2.4702,2.5496,117565049.0
2025-02-05 12:00:00,2.5496,2.5692,2.3384,2.381,221250044.0
2025-02-06 00:00:00,2.381,2.4699,2.3758,2.449,108309089.0
2025-02-06 12:00:00,2.4489,2.453,2.2772,2.325,214587848.0
2025-02-07 00:00:00,2.3251,2.4333,2.2655,2.4185,140586383.0
2025-02-07 12:00:00,2.4185,2.542,2.3466,2.3968,306901562.0
2025-02-08 00:00:00,2.3969,2.4277,2.3506,2.4105,80105242.0
2025-02-08 12:00:00,2.4105,2.4372,2.3778,2.419,74611962.0
2025-02-09 00:00:00,2.419,2.5079,2.4074,2.4386,79574898.0
2025-02-09 12:00:00,2.4387,2.4488,2.3113,2.3928,124630705.0
2025-02-10 00:00:00,2.3928,2.4534,2.3235,2.4285,129925861.0
2025-02-10 12:00:00,2.4286,2.4733,2.4051,2.4237,77332072.0
2025-02-11 00:00:00,2.4238,2.529,2.42,2.4964,121168233.0
2025-02-11 12:00:00,2.4964,2.4991,2.3708,2.4131,127013943.0
2025-02-12 00:00:00,2.413,2.4333,2.3804,2.4213,64717896.0
2025-02-12 12:00:00,2.4213,2.4962,2.3323,2.4734,163239740.0
2025-02-13 00:00:00,2.4734,2.4862,2.4195,2.444,66930001.0
2025-02-13 12:00:00,2.4441,2.6061,2.4154,2.5599,145548702.0
2025-02-14 00:00:00,2.56,2.7895,2.53,2.7324,212264161.0
2025-02-14 12:00:00,2.7324,2.8356,2.6797,2.7384,195276961.0
2025-02-15 00:00:00,2.7384,2.8335,2.7235,2.7972,101781936.0
2025-02-15 12:00:00,2.7973,2.8248,2.713,2.7619,82399971.0
2025-02-16 00:00:00,2.7619,2.8054,2.74,2.7642,61029186.0
2025-02-16 12:00:00,2.7642,2.7683,2.6879,2.7283,71358811.0
2025-02-17 00:00:00,2.7283,2.7648,2.6357,2.6727,107633346.0
2025-02-17 12:00:00,2.6727,2.7323,2.6075,2.6599,105180010.0
2025-02-18 00:00:00,2.6599,2.6699,2.5414,2.5735,101730596.0
2025-02-18 12:00:00,2.5736,2.631,2.4693,2.5628,125439423.0
2025-02-19 00:00:00,2.5629,2.6322,2.5121,2.6152,86867730.0
2025-02-19 12:00:00,2.6152,2.747,2.5732,2.7378,121354961.0
2025-02-20 00:00:00,2.7378,2.749,2.6701,2.6813,83603866.0
2025-02-20 12:00:00,2.6813,2.7473,2.6671,2.6877,77609809.0
2025-02-21 00:00:00,2.6878,2.695,2.6396,2.6507,69975020.0
2025-02-21 12:00:00,2.6508,2.716,2.5076,2.5721,187779187.0
2025-02-22 00:00:00,2.5722,2.5987,2.5505,2.5886,54315005.0
2025-02-22 12:00:00,2.5887,2.6099,2.5678,2.574,38201647.0
2025-02-23 00:00:00,2.574,2.6016,2.5408,2.5693,44223769.0
2025-02-23 12:00:00,2.5693,2.5836,2.5201,2.5763,47174240.0
2025-02-24 00:00:00,2.5763,2.609,2.433,2.4881,127513875.0
2025-02-24 12:00:00,2.4882,2.4984,2.2336,2.2783,223520906.0
2025-02-25 00:00:00,2.2784,2.3367,2.0637,2.1893,450574351.0
2025-02-25 12:00:00,2.1893,2.3663,2.1562,2.3222,311847226.0
2025-02-26 00:00:00,2.3222,2.3314,2.2634,2.2802,117836456.0
2025-02-26 12:00:00,2.2803,2.304,2.1507,2.1982,246289109.0
2025-02-27 00:00:00,2.1983,2.2577,2.16,2.2394,112124458.0
2025-02-27 12:00:00,2.2395,2.2467,2.1453,2.1985,117617468.0
2025-02-28 00:00:00,2.1985,2.2017,1.951,2.0316,303249271.0
2025-02-28 12:00:00,2.0315,2.1646,2.013,2.1453,159917068.0
2025-03-01 00:00:00,2.1454,2.2199,2.1216,2.1606,85439281.0
2025-03-01 12:00:00,2.1607,2.2094,2.1214,2.1916,60148910.0
2025-03-02 00:00:00,2.1917,2.2986,2.1735,2.2748,79869187.0
2025-03-02 12:00:00,2.2748,2.999,2.2202,2.9396,727086432.0
2025-03-03 00:00:00,2.9395,2.9676,2.5259,2.6337,330362984.0
2025-03-03 12:00:00,2.6337,2.7159,2.2976,2.3873,440427152.0
2025-03-04 00:00:00,2.3873,2.4225,2.2123,2.3597,238102304.0
2025-03-04 12:00:00,2.3596,2.5388,2.2887,2.4543,331812789.0
2025-03-05 00:00:00,2.4542,2.5409,2.408,2.4791,134546562.0
2025-03-05 12:00:00,2.4792,2.5173,2.4188,2.4998,120359405.0
2025-03-06 00:00:00,2.4998,2.6461,2.4707,2.611,133154944.0
2025-03-06 12:00:00,2.6111,2.64,2.5265,2.6001,160340054.0
2025-03-07 00:00:00,2.6,2.6217,2.3737,2.5302,213819947.0
2025-03-07 12:00:00,2.5303,2.557,2.3435,2.3855,240414147.0
2025-03-08 00:00:00,2.3855,2.4106,2.3013,2.3164,68998594.0
2025-03-08 12:00:00,2.3164,2.366,2.3063,2.3261,50042350.0
2025-03-09 00:00:00,2.3262,2.351,2.2399,2.2547,67601779.0
2025-03-09 12:00:00,2.2547,2.2563,2.083,2.1387,209109273.0
2025-03-10 00:00:00,2.1388,2.2613,2.0872,2.2138,154965263.0
2025-03-10 12:00:00,2.2139,2.226,1.9925,2.0216,236258368.0
2025-03-11 00:00:00,2.0216,2.1646,1.9,2.156,190127527.0
2025-03-11 12:00:00,2.1559,2.2138,2.0559,2.1711,192292717.0
2025-03-12 00:00:00,2.171,2.2464,2.1432,2.2143,111726787.0
2025-03-12 12:00:00,2.2143,2.2769,2.1333,2.2396,165833623.0
2025-03-13 00:00:00,2.2395,2.2889,2.2137,2.2841,82873440.0
2025-03-13 12:00:00,2.2841,2.347,2.2151,2.2527,161023153.0
2025-03-14 00:00:00,2.2526,2.3322,2.2371,2.3165,90977760.0
2025-03-14 12:00:00,2.3166,2.3893,2.2965,2.3564,106308709.0
2025-03-15 00:00:00,2.3564,2.4751,2.3525,2.4252,96065642.0
2025-03-15 12:00:00,2.4253,2.4539,2.3826,2.3911,53991294.0
2025-03-16 00:00:00,2.3911,2.4109,2.2875,2.2981,67580909.0
2025-03-16 12:00:00,2.2981,2.352,2.2677,2.2938,84393848.0
2025-03-17 00:00:00,2.2938,2.37,2.2915,2.3387,59563094.0
2025-03-17 12:00:00,2.3387,2.3788,2.3069,2.3382,74360402.0
2025-03-18 00:00:00,2.3381,2.3399,2.2432,2.2619,90452431.0
2025-03-18 12:00:00,2.2619,2.2949,2.2225,2.2851,74266868.0
2025-03-19 00:00:00,2.2851,2.3488,2.2653,2.3363,61930020.0
2025-03-19 12:00:00,2.3362,2.59,2.3172,2.5469,400251795.0
2025-03-20 00:00:00,2.5469,2.5638,2.4312,2.4909,116731427.0
2025-03-20 12:00:00,2.4909,2.5186,2.389,2.4361,108841665.0
2025-03-21 00:00:00,2.436,2.4669,2.3713,2.3883,80083766.0
2025-03-21 12:00:00,2.3882,2.4242,2.3564,2.3809,62949300.0
2025-03-22 00:00:00,2.3809,2.417,2.3735,2.3939,34044702.0
2025-03-22 12:00:00,2.3938,2.397,2.3594,2.3711,35038863.0
2025-03-23 00:00:00,2.3712,2.4282,2.365,2.4052,39037714.0
2025-03-23 12:00:00,2.4051,2.4409,2.3859,2.4393,43133932.0
2025-03-24 00:00:00,2.4392,2.4772,2.4134,2.4594,74771738.0
2025-03-24 12:00:00,2.4595,2.5044,2.4273,2.4501,65819652.0
2025-03-25 00:00:00,2.4501,2.4665,2.4071,2.4446,48608677.0
2025-03-25 12:00:00,2.4447,2.4783,2.4243,2.4492,58697664.0
2025-03-26 00:00:00,2.4491,2.4794,2.4354,2.4567,53335520.0
2025-03-26 12:00:00,2.4567,2.4592,2.328,2.3494,87477562.0
2025-03-27 00:00:00,2.3494,2.39,2.3392,2.3432,53288467.0
2025-03-27 12:00:00,2.3431,2.367,2.3021,2.341,68618335.0
2025-03-28 00:00:00,2.3411,2.3433,2.1945,2.2271,109186526.0
2025-03-28 12:00:00,2.227,2.2462,2.1535,2.2073,102203155.0
2025-03-29 00:00:00,2.2072,2.2267,2.0607,2.0871,105185023.0
2025-03-29 12:00:00,2.088,2.1426,2.0717,2.1351,83159680.0
2025-03-30 00:00:00,2.1352,2.2142,2.1159,2.1626,73716395.0
2025-03-30 12:00:00,2.1626,2.1711,2.1077,2.1369,69720171.0
2025-03-31 00:00:00,2.1371,2.141,2.0238,2.0826,123608274.0
2025-03-31 12:00:00,2.0827,2.1415,2.0594,2.0899,101751637.0
2025-04-01 00:00:00,2.0899,2.1999,2.065,2.134,115090498.0
2025-04-01 12:00:00,2.134,2.1828,2.0942,2.1387,91059461.0
2025-04-02 00:00:00,2.1387,2.1397,2.0672,2.1141,75932573.0
2025-04-02 12:00:00,2.114,2.233,1.9841,2.0237,236970209.0
2025-04-03 00:00:00,2.0237,2.082,2.0073,2.0339,146575787.0
2025-04-03 12:00:00,2.034,2.075,1.96,2.0648,136473362.0
2025-04-04 00:00:00,2.0648,2.1029,2.016,2.0479,102303276.0
2025-04-04 12:00:00,2.0479,2.1626,2.0381,2.1302,147235583.0
2025-04-05 00:00:00,2.1303,2.1705,2.1139,2.1605,35885251.0
2025-04-05 12:00:00,2.1604,2.1764,2.1163,2.1442,43154158.0
2025-04-06 00:00:00,2.1443,2.1592,2.0777,2.0851,41629689.0
2025-04-06 12:00:00,2.0851,2.0949,1.8625,1.9218,205676631.0
2025-04-07 00:00:00,1.9218,1.9542,1.6134,1.7653,478769135.0
2025-04-07 12:00:00,1.7654,2.0109,1.747,1.8987,383513099.0
2025-04-08 00:00:00,1.8986,1.9704,1.8478,1.9596,118506408.0
2025-04-08 12:00:00,1.9596,1.975,1.777,1.7963,212551936.0
2025-04-09 00:00:00,1.7965,1.8454,1.7218,1.7818,192226648.0
2025-04-09 12:00:00,1.7818,2.0897,1.765,2.0529,325488266.0
2025-04-10 00:00:00,2.0529,2.0572,1.9708,2.0,98489122.0
2025-04-10 12:00:00,1.9999,2.0449,1.9223,1.9658,126202426.0
2025-04-11 00:00:00,1.9657,2.034,1.9475,2.0095,77807042.0
2025-04-11 12:00:00,2.0096,2.0647,1.9844,2.0225,97324469.0
2025-04-12 00:00:00,2.0225,2.0747,2.0033,2.0619,48992146.0
2025-04-12 12:00:00,2.0618,2.1862,2.0599,2.1598,112864631.0
2025-04-13 00:00:00,2.1597,2.2475,2.1268,2.201,85556071.0
2025-04-13 12:00:00,2.2011,2.2062,2.0801,2.1196,108542616.0
2025-04-14 00:00:00,2.1196,2.1804,2.1038,2.1562,70260407.0
2025-04-14 12:00:00,2.1562,2.1785,2.1057,2.1275,68312606.0
2025-04-15 00:00:00,2.1276,2.1853,2.1166,2.1515,55987370.0
2025-04-15 12:00:00,2.1515,2.185,2.0837,2.0842,75295444.0
2025-04-16 00:00:00,2.0843,2.098,2.0355,2.0892,70165872.0
2025-04-16 12:00:00,2.0892,2.13,2.0469,2.0834,82538808.0
2025-04-17 00:00:00,2.0834,2.1104,2.0625,2.1025,40375762.3
2025-04-17 12:00:00,2.1026,2.1146,2.0524,2.0673,62904621.0
2025-04-18 00:00:00,2.0673,2.0812,2.0434,2.0802,33053645.1
2025-04-18 12:00:00,2.0802,2.0896,2.0551,2.0619,39677228.4
2025-04-19 00:00:00,2.0619,2.0975,2.0586,2.0814,25899416.4
2025-04-19 12:00:00,2.0814,2.0948,2.0654,2.0877,24263717.2
2025-04-20 00:00:00,2.0877,2.0945,2.0388,2.0432,38222488.6
2025-04-20 12:00:00,2.0432,2.0915,2.0411,2.0787,39126062.7
2025-04-21 00:00:00,2.0786,2.1409,2.0768,2.118,69485991.7
2025-04-21 12:00:00,2.118,2.1388,2.0594,2.0855,63016698.0
2025-04-22 00:00:00,2.0855,2.108,2.0638,2.0993,52899238.6
2025-04-22 12:00:00,2.0993,2.2504,2.0943,2.2139,162893407.7
2025-04-23 00:00:00,2.2138,2.301,2.1938,2.2599,114000746.1
2025-04-23 12:00:00,2.2599,2.2977,2.1902,2.2184,106414825.3
2025-04-24 00:00:00,2.2183,2.224,2.1166,2.1555,78112408.3
2025-04-24 12:00:00,2.1556,2.2354,2.1514,2.2049,106829013.1
2025-04-25 00:00:00,2.2049,2.2174,2.1634,2.2044,63330661.9
2025-04-25 12:00:00,2.2043,2.2193,2.1721,2.1812,70683865.0
2025-04-26 00:00:00,2.1812,2.2483,2.1796,2.1938,62762456.2
2025-04-26 12:00:00,2.1938,2.2069,2.1827,2.1912,26905016.2
2025-04-27 00:00:00,2.1912,2.205,2.1581,2.1804,38515626.7
2025-04-27 12:00:00,2.1803,2.2948,2.1735,2.252,138385627.9
2025-04-28 00:00:00,2.2521,2.363,2.2184,2.3189,117539058.0
2025-04-28 12:00:00,2.3189,2.3289,2.25,2.2949,71243914.6
2025-04-29 00:00:00,2.295,2.3147,2.2647,2.2915,49806341.0
2025-04-29 12:00:00,2.2915,2.3044,2.2217,2.238,59215491.7
2025-04-30 00:00:00,2.2379,2.2588,2.2075,2.2385,53390278.3
2025-04-30 12:00:00,2.2386,2.2389,2.1235,2.1908,115770900.5
2025-05-01 00:00:00,2.1907,2.2467,2.1868,2.2376,45060463.6
2025-05-01 12:00:00,2.2376,2.2567,2.2093,2.2123,51534146.9
2025-05-02 00:00:00,2.2122,2.2336,2.192,2.2151,40245793.5
2025-05-02 12:00:00,2.2151,2.2411,2.1951,2.2093,44564681.7
2025-05-03 00:00:00,2.2093,2.22,2.1829,2.1881,22010231.8
2025-05-03 12:00:00,2.1881,2.2156,2.176,2.1872,26531136.2
2025-05-04 00:00:00,2.1872,2.2188,2.1781,2.1891,26005579.7
2025-05-04 12:00:00,2.1892,2.2054,2.151,2.156,32753290.9
2025-05-05 00:00:00,2.1561,2.2,2.1318,2.1427,64214530.6
2025-05-05 12:00:00,2.1427,2.162,2.1067,2.1306,65135865.7
2025-05-06 00:00:00,2.1306,2.1406,2.0803,2.0903,55991191.8
2025-05-06 12:00:00,2.0903,2.1595,2.0777,2.155,54030022.2
2025-05-07 00:00:00,2.155,2.1716,2.1284,2.1428,42612778.7
2025-05-07 12:00:00,2.1429,2.145,2.1039,2.1265,49146739.9
2025-05-08 00:00:00,2.1264,2.2188,2.1176,2.2082,83539216.4
2025-05-08 12:00:00,2.2082,2.3297,2.2025,2.3272,136915102.4
2025-05-09 00:00:00,2.3272,2.4291,2.2845,2.395,181221373.4
2025-05-09 12:00:00,2.3949,2.4064,2.3224,2.3439,89264050.1
2025-05-10 00:00:00,2.3438,2.44,2.3359,2.3799,87759653.0
2025-05-10 12:00:00,2.3798,2.477,2.3798,2.4711,85824893.1
2025-05-11 00:00:00,2.4711,2.4844,2.3416,2.3863,101623881.5
2025-05-11 12:00:00,2.3864,2.3892,2.3283,2.367,60958598.0
2025-05-12 00:00:00,2.3671,2.4849,2.3515,2.449,164933846.2
2025-05-12 12:00:00,2.4489,2.6549,2.43,2.5439,343016976.2
2025-05-13 00:00:00,2.544,2.5676,2.4215,2.5344,126412354.2
2025-05-13 12:00:00,2.5345,2.6053,2.5047,2.5829,104438684.7
2025-05-14 00:00:00,2.5828,2.6516,2.5406,2.6142,135125336.8
2025-05-14 12:00:00,2.6143,2.6262,2.5194,2.5503,78474390.6
2025-05-15 00:00:00,2.5504,2.5719,2.4479,2.4778,82567144.3
2025-05-15 12:00:00,2.4777,2.5056,2.3525,2.3856,126752934.0
2025-05-16 00:00:00,2.3856,2.4399,2.3471,2.4254,85549850.0
2025-05-16 12:00:00,2.4254,2.4392,2.3616,2.3798,51393371.2
2025-05-17 00:00:00,2.3797,2.3892,2.3126,2.3532,54585800.9
2025-05-17 12:00:00,2.3532,2.3629,2.2984,2.3531,51148764.9
2025-05-18 00:00:00,2.3531,2.4062,2.3492,2.3878,29460601.8
2025-05-18 12:00:00,2.3878,2.4497,2.332,2.428,80573942.7
2025-05-19 00:00:00,2.428,2.441,2.2827,2.3243,101503455.6
2025-05-19 12:00:00,2.3243,2.401,2.2906,2.3803,61377490.8
2025-05-20 00:00:00,2.3803,2.409,2.3346,2.3465,69146914.3
2025-05-20 12:00:00,2.3465,2.371,2.3141,2.3565,67146762.5
2025-05-21 00:00:00,2.3565,2.3944,2.3308,2.3524,65065051.8
2025-05-21 12:00:00,2.3523,2.4288,2.3349,2.3952,110005614.9
2025-05-22 00:00:00,2.3953,2.4555,2.3881,2.4319,96555679.7
2025-05-22 12:00:00,2.4319,2.442,2.4053,2.4311,48484514.8
2025-05-23 00:00:00,2.4311,2.4799,2.352,2.3636,99387851.8
2025-05-23 12:00:00,2.3637,2.3829,2.2838,2.2966,97947603.6
2025-05-24 00:00:00,2.2965,2.36,2.2859,2.3517,31914359.4
2025-05-24 12:00:00,2.3518,2.3568,2.3217,2.3303,18866728.8
2025-05-25 00:00:00,2.3304,2.3365,2.2781,2.2926,39896370.1
2025-05-25 12:00:00,2.2925,2.345,2.266,2.3417,41581903.3
2025-05-26 00:00:00,2.3416,2.3593,2.3292,2.3349,37320195.1
2025-05-26 12:00:00,2.3349,2.3452,2.2958,2.3103,37848574.9
2025-05-27 00:00:00,2.3103,2.3233,2.2671,2.3197,48218544.7
2025-05-27 12:00:00,2.3196,2.3543,2.3055,2.3168,45827972.8
2025-05-28 00:00:00,2.3167,2.3232,2.2842,2.308,35267653.2
2025-05-28 12:00:00,2.308,2.3151,2.2265,2.2742,64523547.2
2025-05-29 00:00:00,2.2742,2.3125,2.2674,2.3019,48937689.7
2025-05-29 12:00:00,2.3019,2.3095,2.238,2.2442,50162825.0
2025-05-30 00:00:00,2.2441,2.2523,2.1316,2.2066,117850830.4
2025-05-30 12:00:00,2.2067,2.2099,2.1297,2.1398,74706999.2
2025-05-31 00:00:00,2.1397,2.1533,2.0794,2.1394,69004807.9
2025-05-31 12:00:00,2.1395,2.2065,2.1394,2.1738,40345080.1
2025-06-01 00:00:00,2.1739,2.1786,2.1231,2.1411,28335625.8
2025-06-01 12:00:00,2.1411,2.1879,2.1263,2.1792,34629221.9
2025-06-02 00:00:00,2.1792,2.1834,2.1357,2.143,53134833.7
2025-06-02 12:00:00,2.143,2.2045,2.1375,2.1965,43343745.1
2025-06-03 00:00:00,2.1965,2.2219,2.1838,2.2149,43791358.3
2025-06-03 12:00:00,2.2148,2.2821,2.2058,2.2446,66242872.8
2025-06-04 00:00:00,2.2445,2.2658,2.2276,2.253,38946902.4
2025-06-04 12:00:00,2.253,2.2614,2.1951,2.2009,43977187.3
2025-06-05 00:00:00,2.2009,2.2147,2.1837,2.2051,33921383.6
2025-06-05 12:00:00,2.2051,2.2265,2.0591,2.0936,118306416.1
2025-06-06 00:00:00,2.0936,2.156,2.0812,2.1502,45943842.8
2025-06-06 12:00:00,2.1502,2.1903,2.1482,2.1598,46595926.3
2025-06-07 00:00:00,2.1598,2.1912,2.1475,2.1829,22126361.4
2025-06-07 12:00:00,2.1829,2.1907,2.1723,2.1769,18400335.6
2025-06-08 00:00:00,2.1768,2.2497,2.1661,2.2419,41611502.5
2025-06-08 12:00:00,2.2418,2.2988,2.2418,2.267,74198461.1
2025-06-09 00:00:00,2.2669,2.2704,2.2223,2.2689,56039130.4
2025-06-09 12:00:00,2.2689,2.3293,2.24,2.3211,72581100.8
2025-06-10 00:00:00,2.321,2.3276,2.2703,2.3046,56901918.5
2025-06-10 12:00:00,2.3045,2.3201,2.2601,2.3074,62985389.3
2025-06-11 00:00:00,2.3074,2.3296,2.2783,2.3146,57639570.4
2025-06-11 12:00:00,2.3147,2.3379,2.2524,2.2704,61139915.1
2025-06-12 00:00:00,2.2704,2.2733,2.2237,2.2255,44355731.6
2025-06-12 12:00:00,2.2255,2.2553,2.1706,2.1899,53864465.7
2025-06-13 00:00:00,2.19,2.1918,2.0828,2.1544,119717334.2
2025-06-13 12:00:00,2.1545,2.1626,2.1163,2.1472,52206938.7
2025-06-14 00:00:00,2.1473,2.1801,2.1325,2.1769,33572351.6
2025-06-14 12:00:00,2.1768,2.178,2.1093,2.1394,34072259.1
2025-06-15 00:00:00,2.1393,2.1676,2.1375,2.159,20774341.7
2025-06-15 12:00:00,2.1591,2.1759,2.1407,2.1655,25821277.8
2025-06-16 00:00:00,2.1655,2.2498,2.1512,2.2456,51063299.0
2025-06-16 12:00:00,2.2455,2.337,2.2288,2.238,129712540.0
2025-06-17 00:00:00,2.2379,2.2572,2.1881,2.1939,70228724.7
2025-06-17 12:00:00,2.1938,2.2249,2.1417,2.159,75769305.3
2025-06-18 00:00:00,2.1591,2.1774,2.1244,2.1419,42848619.8
2025-06-18 12:00:00,2.142,2.1808,2.1181,2.1705,53113548.2
2025-06-19 00:00:00,2.1704,2.1855,2.149,2.1519,31481692.5
2025-06-19 12:00:00,2.1519,2.1779,2.1441,2.1648,24667665.6
2025-06-20 00:00:00,2.1647,2.1765,2.1395,2.1725,32961236.0
2025-06-20 12:00:00,2.1726,2.1797,2.0852,2.1194,64671333.9
2025-06-21 00:00:00,2.1195,2.145,2.115,2.1371,14773251.7
2025-06-21 12:00:00,2.1371,2.1405,2.0,2.0632,73898041.5
2025-06-22 00:00:00,2.0632,2.0898,2.0136,2.0252,48590049.4
2025-06-22 12:00:00,2.0251,2.0294,1.9083,2.0172,157921323.1
2025-06-23 00:00:00,2.0173,2.0356,1.9864,2.0013,50155539.5
2025-06-23 12:00:00,2.0014,2.1706,1.9615,2.1584,124921424.1
2025-06-24 00:00:00,2.1584,2.2106,2.1316,2.1838,74742002.3
2025-06-24 12:00:00,2.1837,2.2165,2.1655,2.1898,56505331.4
2025-06-25 00:00:00,2.1897,2.1985,2.1696,2.1952,40601543.1
2025-06-25 12:00:00,2.1952,2.2296,2.172,2.1859,50976958.9
2025-06-26 00:00:00,2.1858,2.2127,2.17,2.1707,43493609.9
2025-06-26 12:00:00,2.1706,2.1729,2.0956,2.1054,76885256.2
2025-06-27 00:00:00,2.1053,2.114,2.0782,2.0909,53909512.3
2025-06-27 12:00:00,2.0909,2.1556,2.0671,2.1419,66667488.0
2025-06-28 00:00:00,2.142,2.201,2.1336,2.1927,45467113.0
2025-06-28 12:00:00,2.1927,2.2079,2.1772,2.1854,24575666.0
2025-06-29 00:00:00,2.1855,2.198,2.1754,2.1959,16085680.9
2025-06-29 12:00:00,2.1958,2.2198,2.1786,2.2061,30012216.6
