timestamp,open,high,low,close,volume
2025-01-04 19:00:00,711.71,712.99,711.2,711.92,4140.003
2025-01-04 20:00:00,711.93,714.72,711.63,714.48,6307.063
2025-01-04 21:00:00,714.47,714.85,712.12,713.3,6568.048
2025-01-04 22:00:00,713.29,714.76,712.49,714.65,4704.259
2025-01-04 23:00:00,714.65,714.66,713.38,713.41,4531.172
2025-01-05 00:00:00,713.41,713.54,711.98,712.66,6434.028
2025-01-05 01:00:00,712.66,712.92,709.3,710.55,4825.886
2025-01-05 02:00:00,710.55,712.66,709.5,712.41,5897.718
2025-01-05 03:00:00,712.4,712.46,710.64,712.3,3252.748
2025-01-05 04:00:00,712.3,713.93,712.29,713.68,3182.929
2025-01-05 05:00:00,713.67,713.83,710.75,711.39,2162.677
2025-01-05 06:00:00,711.39,712.52,710.5,712.21,3023.401
2025-01-05 07:00:00,712.2,712.83,711.65,712.44,2257.921
2025-01-05 08:00:00,712.44,712.53,709.0,711.29,6733.75
2025-01-05 09:00:00,711.29,711.29,705.48,705.7,10040.195
2025-01-05 10:00:00,705.71,708.97,704.71,708.21,6500.295
2025-01-05 11:00:00,708.2,709.0,707.33,708.05,3308.557
2025-01-05 12:00:00,708.05,708.79,706.11,707.31,4750.255
2025-01-05 13:00:00,707.31,708.92,706.56,706.57,3502.603
2025-01-05 14:00:00,706.57,707.5,702.51,707.04,11471.231
2025-01-05 15:00:00,707.04,709.4,706.82,708.06,7719.018
2025-01-05 16:00:00,708.06,708.69,705.86,706.58,5912.113
2025-01-05 17:00:00,706.58,707.3,703.61,704.47,4112.445
2025-01-05 18:00:00,704.47,705.53,703.0,705.21,3253.808
2025-01-05 19:00:00,705.21,706.4,704.3,705.84,1940.25
2025-01-05 20:00:00,705.83,708.28,705.5,706.46,2536.585
2025-01-05 21:00:00,706.45,709.0,706.4,707.99,3316.747
2025-01-05 22:00:00,707.99,708.9,706.9,708.82,3994.455
2025-01-05 23:00:00,708.82,710.05,708.6,709.29,5014.73
2025-01-06 00:00:00,709.29,710.47,707.64,708.01,4750.871
2025-01-06 01:00:00,708.02,712.61,705.91,712.42,6251.682
2025-01-06 02:00:00,712.41,716.12,712.0,713.2,13036.564
2025-01-06 03:00:00,713.2,714.38,712.36,712.38,3883.707
2025-01-06 04:00:00,712.38,713.29,711.0,712.31,5372.244
2025-01-06 05:00:00,712.31,715.0,712.0,714.03,6711.601
2025-01-06 06:00:00,714.03,716.0,712.68,714.9,6980.735
2025-01-06 07:00:00,714.9,715.97,712.09,714.35,15327.692
2025-01-06 08:00:00,714.36,714.75,710.96,712.36,10237.89
2025-01-06 09:00:00,712.36,717.55,712.35,716.56,16821.166
2025-01-06 10:00:00,716.56,719.49,715.25,718.99,15740.798
2025-01-06 11:00:00,719.0,719.88,717.43,718.69,9024.844
2025-01-06 12:00:00,718.69,719.61,717.1,718.11,9362.795
2025-01-06 13:00:00,718.12,719.12,716.44,717.4,9704.448
2025-01-06 14:00:00,717.4,722.96,713.12,720.92,24435.716
2025-01-06 15:00:00,720.91,725.75,719.4,725.75,25291.797
2025-01-06 16:00:00,725.76,735.65,725.7,732.17,44358.105
2025-01-06 17:00:00,732.17,732.24,721.95,728.29,21987.676
2025-01-06 18:00:00,728.29,729.69,726.69,728.81,5574.574
2025-01-06 19:00:00,728.82,732.88,728.5,732.3,5532.658
2025-01-06 20:00:00,732.3,740.81,732.29,739.33,24827.807
2025-01-06 21:00:00,739.33,745.29,738.05,741.98,31375.716
2025-01-06 22:00:00,741.98,743.11,737.94,737.95,16862.391
2025-01-06 23:00:00,737.94,738.14,728.5,729.42,23894.382
2025-01-07 00:00:00,729.42,731.6,726.6,726.61,12745.276
2025-01-07 01:00:00,726.6,728.0,725.18,727.22,9015.803
2025-01-07 02:00:00,727.22,730.62,727.21,727.54,15140.882
2025-01-07 03:00:00,727.54,729.1,726.72,728.92,6699.551
2025-01-07 04:00:00,728.93,729.47,727.33,727.34,8246.38
2025-01-07 05:00:00,727.34,731.38,726.9,730.56,17515.189
2025-01-07 06:00:00,730.56,733.33,730.0,731.37,11087.612
2025-01-07 07:00:00,731.37,731.9,729.63,730.5,13342.398
2025-01-07 08:00:00,730.5,731.58,730.12,730.37,11213.493
2025-01-07 09:00:00,730.37,730.48,725.43,726.82,13140.245
2025-01-07 10:00:00,726.82,728.83,726.48,728.08,8020.717
2025-01-07 11:00:00,728.09,728.49,721.98,726.57,13366.153
2025-01-07 12:00:00,726.57,726.6,723.63,724.34,6914.81
2025-01-07 13:00:00,724.35,725.61,724.0,724.68,5557.066
2025-01-07 14:00:00,724.67,725.7,715.69,717.11,16474.629
2025-01-07 15:00:00,717.08,719.46,700.0,709.23,118989.024
2025-01-07 16:00:00,709.24,713.0,706.9,708.67,34916.322
2025-01-07 17:00:00,708.67,710.6,703.0,705.43,16822.78
2025-01-07 18:00:00,705.43,707.07,701.26,702.36,10301.29
2025-01-07 19:00:00,702.37,703.21,695.01,696.97,30452.209
2025-01-07 20:00:00,696.98,698.8,692.74,696.17,15353.026
2025-01-07 21:00:00,696.17,699.05,691.8,691.85,12697.345
2025-01-07 22:00:00,691.85,696.8,691.2,696.62,9737.799
2025-01-07 23:00:00,696.62,698.27,693.26,698.01,18346.683
2025-01-08 00:00:00,698.0,707.46,696.82,705.54,20591.293
2025-01-08 01:00:00,705.54,705.54,697.99,699.94,11544.161
2025-01-08 02:00:00,699.93,702.52,698.6,699.31,8910.684
2025-01-08 03:00:00,699.31,700.18,694.8,697.26,16415.904
2025-01-08 04:00:00,697.27,698.88,693.56,694.01,11842.123
2025-01-08 05:00:00,694.01,695.83,690.69,691.26,14326.761
2025-01-08 06:00:00,691.27,693.6,681.56,682.51,34422.386
2025-01-08 07:00:00,682.51,696.08,682.4,694.65,31554.077
2025-01-08 08:00:00,694.64,705.0,694.38,702.33,25418.649
2025-01-08 09:00:00,702.33,703.78,698.94,699.04,12692.866
2025-01-08 10:00:00,699.05,700.98,696.43,698.66,9476.946
2025-01-08 11:00:00,698.66,699.06,693.29,695.92,17215.54
2025-01-08 12:00:00,695.92,699.0,692.88,693.09,10792.759
2025-01-08 13:00:00,693.1,698.79,693.1,696.35,13494.311
2025-01-08 14:00:00,696.34,700.5,693.47,695.28,20886.084
2025-01-08 15:00:00,695.28,699.01,690.4,693.49,11698.597
2025-01-08 16:00:00,693.49,693.6,686.21,686.91,15096.452
2025-01-08 17:00:00,686.9,691.97,674.72,689.38,87286.859
2025-01-08 18:00:00,689.37,696.0,687.78,691.09,21405.738
2025-01-08 19:00:00,691.1,694.83,689.57,689.57,10610.242
2025-01-08 20:00:00,689.57,690.53,687.2,689.63,5900.44
2025-01-08 21:00:00,689.63,691.64,686.69,691.29,6061.002
2025-01-08 22:00:00,691.3,697.31,691.21,697.29,6755.497
2025-01-08 23:00:00,697.29,697.29,695.55,696.03,2878.586
2025-01-09 00:00:00,696.03,698.75,695.39,698.74,3942.083
2025-01-09 01:00:00,698.74,701.16,698.3,699.8,7956.93
2025-01-09 02:00:00,699.8,700.5,693.82,699.72,16147.103
2025-01-09 03:00:00,699.72,699.88,695.65,696.3,7605.518
2025-01-09 04:00:00,696.31,700.12,694.52,700.01,9822.706
2025-01-09 05:00:00,700.0,700.78,698.34,699.16,5991.206
2025-01-09 06:00:00,699.15,700.0,697.6,697.61,6484.212
2025-01-09 07:00:00,697.61,698.74,689.24,690.55,18360.867
2025-01-09 08:00:00,690.55,697.06,688.5,695.19,19331.507
2025-01-09 09:00:00,695.19,699.21,695.19,698.89,8818.591
2025-01-09 10:00:00,698.89,699.1,694.42,698.98,11748.439
2025-01-09 11:00:00,698.98,701.69,697.6,699.96,11623.922
2025-01-09 12:00:00,699.96,701.72,697.25,698.44,12968.754
2025-01-09 13:00:00,698.45,699.64,686.2,686.4,25794.315
2025-01-09 14:00:00,686.39,689.15,681.02,686.93,42270.947
2025-01-09 15:00:00,686.92,698.0,685.01,696.98,18834.349
2025-01-09 16:00:00,696.98,697.03,692.04,695.8,14878.821
2025-01-09 17:00:00,695.8,696.1,685.0,685.63,15352.583
2025-01-09 18:00:00,685.63,690.1,685.0,688.52,9773.688
2025-01-09 19:00:00,688.52,688.96,680.12,680.15,15304.901
2025-01-09 20:00:00,680.15,682.7,675.12,680.22,23799.545
2025-01-09 21:00:00,680.23,684.11,679.4,683.64,9435.73
2025-01-09 22:00:00,683.63,688.5,681.91,687.72,8371.503
2025-01-09 23:00:00,687.72,687.9,684.24,685.48,7288.358
2025-01-10 00:00:00,685.47,688.5,685.44,686.17,10242.894
2025-01-10 01:00:00,686.16,687.2,683.18,686.86,8276.107
2025-01-10 02:00:00,686.87,689.59,686.0,687.61,5080.515
2025-01-10 03:00:00,687.61,688.7,686.4,687.9,4338.612
2025-01-10 04:00:00,687.9,689.68,687.51,689.68,5888.308
2025-01-10 05:00:00,689.68,692.99,688.35,691.5,6109.734
2025-01-10 06:00:00,691.5,694.0,690.24,693.5,4634.285
2025-01-10 07:00:00,693.5,697.0,692.7,695.5,7353.339
2025-01-10 08:00:00,695.5,697.01,695.0,696.76,7898.09
2025-01-10 09:00:00,696.75,698.6,696.34,697.34,10883.63
2025-01-10 10:00:00,697.34,698.68,696.25,698.51,8853.709
2025-01-10 11:00:00,698.51,698.65,694.7,696.9,6211.636
2025-01-10 12:00:00,696.91,697.01,694.92,696.36,5369.908
2025-01-10 13:00:00,696.36,697.04,686.47,690.89,31673.566
2025-01-10 14:00:00,690.9,696.48,690.2,693.15,12259.42
2025-01-10 15:00:00,693.15,695.74,686.0,693.13,20621.041
2025-01-10 16:00:00,693.13,693.5,689.47,690.65,8456.848
2025-01-10 17:00:00,690.65,700.69,690.0,700.68,11582.901
2025-01-10 18:00:00,700.68,700.68,696.51,696.97,11057.145
2025-01-10 19:00:00,696.98,697.23,689.95,694.35,33002.094
2025-01-10 20:00:00,694.35,694.5,690.12,691.55,6146.966
2025-01-10 21:00:00,691.54,693.88,691.15,692.16,2928.764
2025-01-10 22:00:00,692.16,694.05,690.68,693.56,3672.715
2025-01-10 23:00:00,693.56,694.43,692.3,693.21,2048.26
2025-01-11 00:00:00,693.21,693.5,691.6,693.38,2870.042
2025-01-11 01:00:00,693.38,693.68,690.39,691.42,3134.02
2025-01-11 02:00:00,691.42,693.49,690.53,693.08,5109.129
2025-01-11 03:00:00,693.08,693.08,690.7,691.64,2665.651
2025-01-11 04:00:00,691.64,692.8,690.67,692.6,1866.028
2025-01-11 05:00:00,692.6,694.8,692.36,694.68,3029.08
2025-01-11 06:00:00,694.68,694.96,692.92,692.92,2493.002
2025-01-11 07:00:00,692.93,694.95,692.76,694.94,2488.036
2025-01-11 08:00:00,694.95,696.61,693.2,694.23,4269.919
2025-01-11 09:00:00,694.23,695.57,693.73,695.29,4682.366
2025-01-11 10:00:00,695.29,696.0,693.9,695.93,6447.535
2025-01-11 11:00:00,695.94,698.0,695.28,697.44,3968.087
2025-01-11 12:00:00,697.43,697.81,696.12,696.71,2939.913
2025-01-11 13:00:00,696.71,697.55,695.2,695.85,5220.108
2025-01-11 14:00:00,695.85,696.9,694.49,696.51,3715.994
2025-01-11 15:00:00,696.5,696.78,695.02,695.4,2756.671
2025-01-11 16:00:00,695.4,696.24,693.7,695.63,3042.995
2025-01-11 17:00:00,695.63,695.8,693.6,695.18,3143.186
2025-01-11 18:00:00,695.19,696.4,695.0,696.13,1429.203
2025-01-11 19:00:00,696.12,696.96,695.49,696.96,1882.678
2025-01-11 20:00:00,696.96,699.6,696.8,699.5,3868.586
2025-01-11 21:00:00,699.51,701.47,698.68,700.61,9032.176
2025-01-11 22:00:00,700.62,701.0,696.81,697.22,5621.307
2025-01-11 23:00:00,697.21,698.1,696.61,696.7,2059.078
2025-01-12 00:00:00,696.71,698.63,695.89,697.59,3853.0
2025-01-12 01:00:00,697.6,698.13,695.81,698.13,2038.138
2025-01-12 02:00:00,698.12,698.47,695.63,696.9,3774.361
2025-01-12 03:00:00,696.9,697.13,695.08,696.0,2817.495
2025-01-12 04:00:00,696.0,697.16,695.41,696.0,1686.532
2025-01-12 05:00:00,696.0,696.52,695.26,695.39,2211.248
2025-01-12 06:00:00,695.38,695.58,693.6,693.6,2850.194
2025-01-12 07:00:00,693.61,694.66,692.62,694.26,2591.745
2025-01-12 08:00:00,694.25,694.75,692.04,692.32,2193.33
2025-01-12 09:00:00,692.33,693.61,690.53,691.99,4513.164
2025-01-12 10:00:00,691.98,692.8,690.4,690.45,4388.981
2025-01-12 11:00:00,690.45,691.6,689.8,691.1,4036.249
2025-01-12 12:00:00,691.11,693.4,690.09,691.85,2920.592
2025-01-12 13:00:00,691.84,693.56,691.2,692.68,4687.748
2025-01-12 14:00:00,692.69,694.14,692.25,692.46,5006.747
2025-01-12 15:00:00,692.46,695.52,692.39,695.19,4494.257
2025-01-12 16:00:00,695.19,695.7,693.56,694.8,5141.811
2025-01-12 17:00:00,694.8,696.16,694.0,695.92,2238.52
2025-01-12 18:00:00,695.91,696.88,695.33,696.01,2086.109
2025-01-12 19:00:00,696.01,696.6,695.55,696.08,1947.852
2025-01-12 20:00:00,696.07,697.58,695.76,696.3,1820.331
2025-01-12 21:00:00,696.3,696.55,693.12,693.55,2073.22
2025-01-12 22:00:00,693.56,693.61,690.2,691.3,4911.5
2025-01-12 23:00:00,691.3,693.5,690.62,693.34,3928.171
2025-01-13 00:00:00,693.35,700.0,692.8,696.69,11247.83
2025-01-13 01:00:00,696.68,696.9,690.53,691.09,6693.432
2025-01-13 02:00:00,691.1,692.46,686.02,688.27,11081.898
2025-01-13 03:00:00,688.27,689.39,684.08,685.91,8000.962
2025-01-13 04:00:00,685.91,689.95,684.81,686.51,5935.725
2025-01-13 05:00:00,686.5,686.55,681.04,682.65,11727.491
2025-01-13 06:00:00,682.67,683.59,677.92,679.02,15928.956
2025-01-13 07:00:00,679.02,683.8,678.53,682.73,8938.335
2025-01-13 08:00:00,682.73,682.74,676.0,677.66,12443.246
2025-01-13 09:00:00,677.66,678.36,670.82,674.11,19025.76
2025-01-13 10:00:00,674.1,674.12,665.92,667.47,41385.392
2025-01-13 11:00:00,667.46,667.9,660.93,661.05,26227.419
2025-01-13 12:00:00,661.05,667.08,660.0,664.71,28642.15
2025-01-13 13:00:00,664.71,671.99,662.68,669.92,16899.915
2025-01-13 14:00:00,669.91,676.12,660.0,672.03,51504.505
2025-01-13 15:00:00,672.02,679.11,670.79,677.22,22290.56
2025-01-13 16:00:00,677.23,679.62,672.95,673.08,14193.364
2025-01-13 17:00:00,673.07,676.77,668.6,670.64,17451.292
2025-01-13 18:00:00,670.65,674.4,666.28,670.82,14195.071
2025-01-13 19:00:00,670.82,674.58,668.8,672.66,8173.978
2025-01-13 20:00:00,672.69,682.29,671.13,681.9,11326.213
2025-01-13 21:00:00,681.9,683.0,679.3,682.99,8533.421
2025-01-13 22:00:00,683.0,688.0,682.46,686.48,10496.638
2025-01-13 23:00:00,686.47,688.71,685.43,688.64,4286.39
2025-01-14 00:00:00,688.64,689.73,686.3,687.47,5000.871
2025-01-14 01:00:00,687.47,690.99,687.46,688.91,6796.932
2025-01-14 02:00:00,688.91,692.0,688.31,690.2,6508.649
2025-01-14 03:00:00,690.2,692.5,690.04,692.02,2765.08
2025-01-14 04:00:00,692.02,693.0,688.99,689.83,9448.125
2025-01-14 05:00:00,689.82,691.2,687.62,687.77,5397.971
2025-01-14 06:00:00,687.77,690.8,687.33,690.8,4812.336
2025-01-14 07:00:00,690.8,691.2,689.02,689.02,3901.335
2025-01-14 08:00:00,689.03,692.24,689.02,691.69,8451.589
2025-01-14 09:00:00,691.69,697.83,691.66,696.81,14212.848
2025-01-14 10:00:00,696.81,697.09,694.37,695.56,6342.814
2025-01-14 11:00:00,695.57,695.7,693.48,694.6,6852.184
2025-01-14 12:00:00,694.6,695.2,691.31,692.94,6674.189
2025-01-14 13:00:00,692.95,698.55,692.44,697.05,15696.758
2025-01-14 14:00:00,697.06,697.86,694.7,695.01,8007.128
2025-01-14 15:00:00,695.02,697.0,694.74,695.13,4282.838
2025-01-14 16:00:00,695.13,696.57,693.1,696.33,6150.909
2025-01-14 17:00:00,696.33,698.6,695.7,697.75,5499.846
2025-01-14 18:00:00,697.75,698.8,697.3,698.04,4717.401
2025-01-14 19:00:00,698.04,699.8,697.4,698.1,9707.149
2025-01-14 20:00:00,698.1,698.31,695.95,697.54,4954.319
2025-01-14 21:00:00,697.54,699.8,697.5,698.96,6522.36
2025-01-14 22:00:00,698.96,699.97,698.9,699.91,3770.804
2025-01-14 23:00:00,699.91,699.94,698.5,698.89,3249.174
2025-01-15 00:00:00,698.89,702.84,698.89,700.01,14312.646
2025-01-15 01:00:00,700.0,701.88,698.78,700.13,9262.013
2025-01-15 02:00:00,700.13,701.4,695.62,697.0,15240.126
2025-01-15 03:00:00,697.01,701.32,696.72,701.13,4689.565
2025-01-15 04:00:00,701.13,702.5,700.4,702.05,4963.458
2025-01-15 05:00:00,702.05,702.46,700.4,700.81,4564.651
2025-01-15 06:00:00,700.81,701.2,698.95,699.6,3470.837
2025-01-15 07:00:00,699.6,700.44,698.45,699.67,9989.631
2025-01-15 08:00:00,699.68,701.0,698.6,698.6,4787.053
2025-01-15 09:00:00,698.61,698.88,691.61,692.37,13062.711
2025-01-15 10:00:00,692.36,694.4,692.12,693.56,5445.937
2025-01-15 11:00:00,693.56,693.82,689.7,692.34,9664.538
2025-01-15 12:00:00,692.35,692.59,688.45,690.08,6523.975
2025-01-15 13:00:00,690.08,700.0,690.07,699.82,31750.463
2025-01-15 14:00:00,699.82,704.77,696.51,704.21,24089.407
2025-01-15 15:00:00,704.2,707.0,702.8,704.1,23574.088
2025-01-15 16:00:00,704.1,706.79,701.42,701.6,15213.403
2025-01-15 17:00:00,701.61,702.9,699.72,700.09,7355.816
2025-01-15 18:00:00,700.09,706.25,700.08,706.17,5835.694
2025-01-15 19:00:00,706.16,709.06,704.82,708.48,12027.552
2025-01-15 20:00:00,708.48,715.0,707.62,709.27,24450.047
2025-01-15 21:00:00,709.28,711.0,709.0,710.25,5685.552
2025-01-15 22:00:00,710.25,712.6,709.08,712.33,8201.145
2025-01-15 23:00:00,712.33,714.9,707.06,714.59,18558.444
2025-01-16 00:00:00,714.59,715.37,706.83,709.3,11879.024
2025-01-16 01:00:00,709.3,713.96,709.29,712.81,8285.912
2025-01-16 02:00:00,712.8,712.81,709.99,711.03,7484.845
2025-01-16 03:00:00,711.04,713.32,707.72,708.9,10841.925
2025-01-16 04:00:00,708.9,710.51,708.76,709.99,4723.869
2025-01-16 05:00:00,710.0,710.44,708.5,710.13,4809.771
2025-01-16 06:00:00,710.13,712.76,709.34,712.67,5256.746
2025-01-16 07:00:00,712.67,713.96,711.29,711.38,9074.742
2025-01-16 08:00:00,711.38,711.88,703.19,705.12,15931.076
2025-01-16 09:00:00,705.12,706.75,702.99,706.75,11092.648
2025-01-16 10:00:00,706.74,711.03,706.56,710.31,11506.567
2025-01-16 11:00:00,710.31,713.6,708.1,713.49,10470.359
2025-01-16 12:00:00,713.5,717.5,709.97,713.77,26941.575
2025-01-16 13:00:00,713.77,715.4,707.71,709.14,25714.818
2025-01-16 14:00:00,709.14,710.94,700.5,702.34,21448.147
2025-01-16 15:00:00,702.32,709.61,701.31,709.6,13294.93
2025-01-16 16:00:00,709.61,713.13,709.1,712.59,12701.286
2025-01-16 17:00:00,712.59,715.95,711.3,714.5,9897.803
2025-01-16 18:00:00,714.5,715.68,710.27,711.91,6885.488
2025-01-16 19:00:00,711.91,715.37,711.5,714.84,5161.762
2025-01-16 20:00:00,714.83,715.79,713.26,715.58,6870.584
2025-01-16 21:00:00,715.58,716.18,711.4,712.52,14446.387
2025-01-16 22:00:00,712.52,712.68,707.11,708.86,7567.024
2025-01-16 23:00:00,708.85,710.1,707.44,708.1,5817.438
2025-01-17 00:00:00,708.1,711.01,708.1,711.0,4715.381
2025-01-17 01:00:00,711.0,716.85,710.14,716.27,13898.153
2025-01-17 02:00:00,716.27,717.7,713.37,714.88,16717.558
2025-01-17 03:00:00,714.88,716.15,713.87,714.34,7046.053
2025-01-17 04:00:00,714.34,715.56,712.99,715.34,7611.458
2025-01-17 05:00:00,715.33,719.01,715.0,718.21,12468.159
2025-01-17 06:00:00,718.21,718.46,715.99,716.15,8265.829
2025-01-17 07:00:00,716.16,717.05,713.95,714.41,7555.704
2025-01-17 08:00:00,714.41,720.5,714.4,720.12,18741.171
2025-01-17 09:00:00,720.12,721.36,718.12,718.77,12232.939
2025-01-17 10:00:00,718.78,723.7,718.74,722.6,21287.931
2025-01-17 11:00:00,722.6,725.32,722.08,724.8,9541.758
2025-01-17 12:00:00,724.8,728.74,724.15,724.32,19144.002
2025-01-17 13:00:00,724.33,725.0,715.77,720.65,23806.433
2025-01-17 14:00:00,720.66,723.27,719.74,722.14,11795.514
2025-01-17 15:00:00,722.14,726.22,719.6,720.3,15061.101
2025-01-17 16:00:00,720.29,726.3,718.63,724.83,13499.794
2025-01-17 17:00:00,724.83,726.22,722.0,723.07,7742.787
2025-01-17 18:00:00,723.08,724.56,721.9,722.65,5373.085
